Dep.,code,ColorT1,Color_hachT1,Abs_Commune
40,40248,orange,hach_rouge,37.6
40,40251,rouge,hach_orange,41.8
40,40261,rouge,hach_bleuemarine,37.9
40,40264,rouge,hach_orange,31.7
40,40268,orange,hach_rouge,49.3
40,40272,orange,hach_rose,35.7
40,40273,orange,hach_rouge,43.3
40,40277,rouge,hach_bleuemarine,48.1
40,40279,rouge,hach_orange,49.6
40,40283,orange,hach_rouge,50.3
40,40284,orange,hach_rouge,45.3
40,40271,rouge,hach_bleuemarine,35.2
40,40291,rouge,hach_orange,40.7
40,40292,rouge,hach_orange,44.6
40,40293,orange,hach_rouge,41
40,40294,bleuemarine,hach_orange,41.3
40,40296,rouge,hach_orange,40.2
40,40300,rouge,hach_orange,48.8
40,40301,rouge,hach_orange,40.4
40,40304,rouge,hach_orange,29.4
40,40310,rouge,hach_orange,43.2
40,40312,rouge,hach_bleuemarine,48
40,40314,rouge,hach_orange,40.3
40,40315,orange,hach_bleuemarine,41.4
40,40317,orange,hach_rouge,40.9
40,40328,orange,hach_rouge,42.1
40,40334,rouge,hach_bleuemarine,41.8
40,40001,rouge,hach_orange,49
40,40002,orange,hach_rose,45.5
40,40005,orange,hach_rouge,37.4
40,40006,orange,hach_rouge,37.4
40,40007,bleuemarine,hach_orange,53.7
40,40011,orange,hach_rouge,39
40,40012,rouge,hach_orange,39.4
40,40013,rouge,hach_orange,48.4
40,40016,rouge,hach_bleuemarine,35.9
40,40017,bleuemarine,hach_orange,39.4
40,40018,bleuemarine,hach_orange,53
40,40020,rouge,hach_bleuemarine,39.9
40,40022,orange,hach_bleuemarine,42.6
40,40023,orange,hach_rouge,43.5
40,40024,rouge,hach_bleuemarine,30.7
40,40026,orange,hach_rouge,38.3
40,40025,orange,hach_rouge,44.7
40,40027,orange,hach_rouge,34.7
40,40028,rouge,hach_orange,36.4
40,40029,bleuemarine,hach_orange,38.3
40,40031,orange,hach_rose,37.1
40,40034,rouge,hach_orange,34.9
40,40038,rouge,hach_bleuemarine,47.9
40,40040,rouge,hach_orange,32.9
40,40041,orange,hach_rouge,40.8
40,40047,rouge,hach_orange,29.6
40,40049,orange,hach_rouge,43.3
40,40052,orange,hach_rouge,46.3
40,40054,rouge,hach_orange,47
40,40057,orange,hach_rouge,39.7
40,40059,orange,hach_rouge,44.7
40,40066,rouge,hach_orange,41.3
40,40067,orange,hach_rouge,45.8
40,40068,rouge,hach_orange,54.7
40,40069,rouge,hach_bleuemarine,47.2
40,40070,orange,hach_rouge,45.3
40,40074,rouge,hach_bleuemarine,35.5
40,40071,rouge,hach_orange,32.4
40,40072,rouge,hach_orange,38.8
40,40073,rouge,hach_orange,30.1
40,40076,orange,hach_rouge,49.9
40,40077,rouge,hach_bleuemarine,37.1
40,40078,rouge,hach_orange,43.3
40,40079,rouge,hach_orange,47.6
40,40080,rouge,hach_orange,43.6
40,40082,rouge,hach_bleuemarine,43.8
40,40083,rouge,hach_orange,28.2
40,40084,rouge,hach_orange,37.1
40,40086,bleuemarine,hach_orange,48
40,40089,rouge,hach_orange,34.8
40,40090,orange,hach_rouge,48.7
40,40091,rouge,hach_orange,36.5
40,40092,rouge,hach_bleuemarine,37.5
40,40095,rouge,hach_bleuemarine,38
40,40097,rouge,hach_orange,46.9
40,40098,orange,hach_bleuemarine,42.1
40,40099,rouge,hach_orange,41.6
40,40101,rouge,hach_orange,48.7
40,40104,rouge,hach_orange,39.8
40,40106,rouge,hach_orange,45.4
40,40109,rouge,hach_bleuemarine,46.4
40,40110,orange,hach_rouge,35.1
40,40112,rouge,hach_bleuemarine,37.5
40,40113,rouge,hach_orange,39
40,40115,rouge,hach_bleuemarine,39.5
40,40116,bleuemarine,hach_orange,48.8
40,40117,orange,hach_rouge,42.7
40,40118,rouge,hach_bleuemarine,34.6
40,40119,rouge,hach_orange,38.1
40,40120,rouge,hach_bleuemarine,31.7
40,40121,rouge,hach_orange,45.8
40,40126,rouge,hach_orange,46.4
40,40127,rouge,hach_orange,49.2
40,40128,rouge,hach_orange,47.3
40,40130,marron,hach_rose,38.9
40,40132,rouge,hach_orange,48.7
40,40136,rouge,hach_orange,42.3
40,40137,orange,hach_rouge,48.5
40,40138,rouge,hach_orange,42.8
40,40141,rouge,hach_orange,42.4
40,40142,rouge,hach_bleuemarine,47.6
40,40143,rouge,hach_orange,45.6
40,40144,orange,hach_rouge,49.2
40,40145,rouge,hach_bleuemarine,42.2
40,40146,rouge,hach_orange,45.8
40,40147,rouge,hach_orange,50.6
40,40148,rouge,hach_bleuemarine,42.9
40,40100,rouge,hach_bleuemarine,39.4
40,40153,rouge,hach_orange,46.5
40,40329,orange,hach_bleuemarine,32.9
40,40151,rouge,hach_bleuemarine,47.3
40,40152,rouge,hach_orange,47.3
40,40159,orange,hach_bleuemarine,47.8
40,40160,rouge,hach_orange,42.7
40,40166,rouge,hach_bleuemarine,43.5
40,40172,orange,hach_rouge,47.3
40,40173,rouge,hach_orange,27.8
40,40174,orange,hach_bleuemarine,44.7
40,40175,orange,hach_rouge,43
40,40177,rouge,hach_orange,39.8
40,40180,rouge,hach_orange,37.4
40,40183,rouge,hach_bleuemarine,55.2
40,40185,rouge,hach_bleuemarine,41.8
40,40186,rouge,hach_orange,45
40,40188,orange,hach_bleuemarine,47.6
40,40189,rouge,hach_orange,38.7
40,40190,rouge,hach_bleuemarine,41.6
40,40191,rouge,hach_bleuemarine,42.4
40,40193,orange,hach_rouge,46
40,40194,orange,hach_rouge,45
40,40195,rouge,hach_bleuemarine,52.8
40,40196,orange,hach_rouge,49.3
40,40197,bleuemarine,hach_orange,33.7
40,40198,rouge,hach_orange,40.1
40,40199,orange,hach_bleuemarine,42.3
40,40201,orange,hach_rouge,43.6
40,40203,rouge,hach_orange,43.8
40,40204,orange,hach_rose,43.9
40,40205,orange,hach_rouge,44
40,40206,rouge,hach_orange,47
40,40208,orange,hach_rouge,47.4
40,40210,orange,hach_bleuemarine,48.3
40,40211,rouge,hach_bleuemarine,43.5
40,40212,orange,hach_bleuemarine,35.1
40,40214,orange,hach_rouge,42.2
40,40215,orange,hach_bleuemarine,41.6
40,40216,orange,hach_rouge,46.7
40,40219,orange,hach_bleuemarine,44.2
40,40220,orange,hach_rouge,50.8
40,40221,rouge,hach_orange,43.8
40,40222,rouge,hach_orange,47.4
40,40223,rouge,hach_orange,51
40,40224,rouge,hach_bleuemarine,38.4
40,40225,rouge,hach_orange,51.8
40,40226,orange,hach_bleuemarine,47.2
40,40228,orange,hach_bleuemarine,46.3
40,40230,rouge,hach_orange,36.2
40,40231,bleuemarine,hach_rose,52.6
40,40232,orange,hach_rouge,46.2
40,40233,orange,hach_rouge,48.6
40,40235,orange,hach_rouge,48.2
40,40236,orange,hach_rouge,46.2
40,40237,bleuemarine,hach_rouge,53.1
40,40238,orange,hach_rouge,47.6
40,40239,bleuemarine,hach_orange,40.1
40,40240,rouge,hach_orange,37.1
40,40243,orange,hach_rose,34.3
40,40247,rouge,hach_bleuemarine,45.2
40,40249,orange,hach_rouge,42.1
40,40253,bleuemarine,hach_orange,47.9
40,40254,orange,hach_rouge,44.1
40,40255,orange,hach_rose,42.2
40,40256,rouge,hach_orange,41.4
40,40259,orange,hach_rouge,42.4
40,40260,rouge,hach_orange,45.9
40,40263,rouge,hach_orange,41.4
40,40269,orange,hach_rouge,45.3
40,40270,orange,hach_rouge,45.2
40,40275,rouge,hach_orange,48.2
40,40282,orange,hach_rose,43
40,40285,orange,hach_rouge,46.3
40,40252,orange,hach_rouge,45.3
40,40258,rouge,hach_bleuemarine,42.1
40,40286,orange,hach_rouge,49.6
40,40289,rouge,hach_orange,39.2
40,40290,orange,hach_bleuemarine,44
40,40298,orange,hach_bleuemarine,44.1
40,40299,rouge,hach_orange,41.3
40,40305,rouge,hach_orange,25.4
40,40306,bleuemarine,hach_orange,46.7
40,40308,rouge,hach_orange,46.7
40,40309,rouge,hach_orange,35.6
40,40313,orange,hach_rouge,43.5
40,40316,orange,hach_bleuemarine,36.8
40,40318,rouge,hach_orange,43.1
40,40321,rouge,hach_bleuemarine,41.6
40,40324,rouge,hach_bleuemarine,33.2
40,40325,rouge,hach_bleuemarine,49.3
40,40330,bleuemarine,hach_orange,51.6
40,40331,rouge,hach_orange,46.4
40,40333,rouge,hach_orange,42.5
47,47001,rouge,hach_orange,52.4
47,47009,bleuemarine,hach_orange,36.8
47,47015,bleuemarine,hach_orange,42.9
47,47016,bleuemarine,hach_rose,54.2
47,47019,orange,hach_bleuemarine,37.4
47,47021,orange,hach_bleuemarine,44.1
47,47031,bleuemarine,hach_orange,38.2
47,47032,rouge,hach_bleuemarine,42.5
47,47040,orange,hach_verte,45.5
47,47041,bleuemarine,hach_orange,45.2
47,47045,rouge,hach_bleuemarine,38.5
47,47051,orange,hach_bleuemarine,45.8
47,47060,bleuemarine,hach_rose,46.1
47,47067,rouge,hach_bleuemarine,45.5
47,47069,orange,hach_bleuemarine,49.6
47,47076,bleuemarine,hach_orange,45.7
47,47090,bleuemarine,hach_rouge,43.8
47,47091,orange,hach_bleuemarine,28.9
47,47092,rouge,hach_bleuemarine,41.1
47,47097,rouge,hach_orange,33.1
47,47098,bleuemarine,hach_verte,45.1
47,47100,rouge,hach_bleuemarine,43.5
47,47102,orange,hach_bleuemarine,43.3
47,47103,bleuemarine,hach_rose,44.5
47,47113,orange,hach_rouge,40.2
47,47128,rouge,hach_orange,43.5
47,47133,rouge,hach_orange,54.5
47,47134,bleuemarine,hach_orange,45.2
47,47137,rouge,hach_bleuemarine,38.8
47,47139,orange,hach_bleuemarine,42.5
47,47143,orange,hach_bleuemarine,48.5
47,47145,orange,hach_bleuemarine,47.8
47,47201,bleuemarine,hach_orange,49
47,47158,bleuemarine,hach_rose,47.3
47,47167,bleuemarine,hach_orange,39.1
47,47169,orange,hach_bleuemarine,41.1
47,47172,bleuemarine,hach_orange,42.8
47,47174,bleuemarine,hach_orange,48.5
47,47180,rouge,hach_bleuemarine,25.6
47,47186,orange,hach_bleuemarine,46.5
47,47176,orange,hach_bleuemarine,43
47,47195,rouge,hach_orange,41.7
47,47197,bleuemarine,hach_orange,53.1
47,47207,bleuemarine,hach_rouge,34.3
47,47209,orange,hach_bleuemarine,39.1
47,47211,bleuemarine,hach_rose,51.4
47,47217,orange,hach_rose,38.3
47,47221,bleuemarine,hach_orange,48.6
47,47225,bleuemarine,hach_rouge,49.8
47,47234,rouge,hach_bleuemarine,35.6
47,47246,bleuemarine,hach_orange,45.3
47,47248,orange,hach_bleuemarine,46.3
47,47249,bleuemarine,hach_rouge,42.4
47,47262,orange,hach_bleuemarine,50.5
47,47266,bleuemarine,hach_orange,36.5
47,47269,orange,hach_bleuemarine,43.9
47,47274,orange,hach_bleuemarine,48.1
47,47279,bleuemarine,hach_orange,43.2
47,47281,bleuemarine,hach_orange,44.3
47,47282,bleuemarine,hach_orange,45.7
47,47238,bleuemarine,hach_orange,49.8
47,47258,bleuemarine,hach_rouge,41.2
47,47287,bleuemarine,hach_orange,45.8
47,47293,orange,hach_bleue,46.6
47,47300,bleuemarine,hach_rose,49.1
47,47302,orange,hach_bleuemarine,45.1
47,47308,bleuemarine,hach_orange,47.9
47,47318,bleuemarine,hach_orange,44.4
47,47327,bleuemarine,hach_orange,48.3
47,47002,bleuemarine,hach_rouge,38.6
47,47003,bleuemarine,hach_orange,43.8
47,47004,bleue,hach_bleuemarine,32.6
47,47005,rouge,hach_bleuemarine,33.1
47,47007,bleuemarine,hach_orange,42.6
47,47008,bleuemarine,hach_rouge,44.6
47,47010,bleuemarine,hach_verte,43.5
47,47012,bleuemarine,hach_bleue,45.3
47,47013,bleuemarine,hach_rose,49
47,47014,bleuemarine,hach_rouge,43.9
47,47018,rouge,hach_orange,39.4
47,47020,bleuemarine,hach_rouge,44.9
47,47022,rouge,hach_bleuemarine,39.1
47,47024,rouge,hach_bleuemarine,24.3
47,47026,orange,hach_bleuemarine,36.8
47,47028,bleuemarine,hach_orange,48.1
47,47034,orange,hach_bleuemarine,44.5
47,47035,orange,hach_rouge,34.6
47,47038,bleuemarine,hach_rose,46.8
47,47039,bleuemarine,hach_rose,38.9
47,47042,bleuemarine,hach_orange,44.2
47,47043,bleuemarine,hach_orange,51.2
47,47046,bleuemarine,hach_orange,41.4
47,47047,bleuemarine,hach_orange,34.9
47,47052,bleuemarine,hach_rose,49.3
47,47054,bleuemarine,hach_orange,47.7
47,47056,rouge,hach_bleuemarine,38.1
47,47058,bleuemarine,hach_orange,47.5
47,47059,bleuemarine,hach_orange,38.9
47,47061,bleuemarine,hach_rouge,43
47,47065,orange,hach_verte,46.9
47,47066,bleuemarine,hach_rose,43.1
47,47068,bleuemarine,hach_orange,40.9
47,47071,bleuemarine,hach_orange,44.6
47,47074,rouge,hach_bleuemarine,35.6
47,47078,bleuemarine,hach_orange,35.3
47,47085,bleue,hach_rouge,48
47,47086,bleuemarine,hach_rose,39.3
47,47088,orange,hach_bleuemarine,50.5
47,47089,bleuemarine,hach_rouge,36.4
47,47093,bleuemarine,hach_orange,45.4
47,47094,bleuemarine,hach_rouge,50.5
47,47095,bleuemarine,hach_rose,45.2
47,47101,orange,hach_bleuemarine,42.5
47,47104,orange,hach_bleuemarine,43.7
47,47107,bleuemarine,hach_rose,38.3
47,47108,rouge,hach_bleuemarine,49.9
47,47110,bleuemarine,hach_rose,37.6
47,47112,bleuemarine,hach_rose,41.9
47,47114,rouge,hach_orange,34.9
47,47115,bleuemarine,hach_rose,46.6
47,47118,orange,hach_rose,47.8
47,47119,rouge,hach_bleuemarine,35
47,47120,bleue,hach_bleuemarine,53.4
47,47222,bleuemarine,hach_rouge,38.3
47,47290,rouge,hach_orange,35.1
47,47121,bleuemarine,hach_orange,45.4
47,47122,bleuemarine,hach_orange,47.2
47,47126,orange,hach_rose,38.6
47,47127,rouge,hach_bleuemarine,40.1
47,47129,bleuemarine,hach_orange,48.5
47,47130,bleuemarine,hach_orange,39.8
47,47131,bleuemarine,hach_verte,41.8
47,47135,orange,hach_verte,35.9
47,47136,rouge,hach_bleuemarine,46.2
47,47142,bleuemarine,hach_rose,28.4
47,47144,bleuemarine,hach_orange,46.2
47,47159,bleuemarine,hach_rouge,43
47,47147,rouge,hach_orange,27.4
47,47148,bleuemarine,hach_rouge,45.5
47,47150,rouge,hach_bleuemarine,42.1
47,47151,orange,hach_bleuemarine,44.1
47,47156,bleuemarine,hach_orange,49.4
47,47157,bleuemarine,hach_orange,45.3
47,47163,orange,hach_bleuemarine,49.8
47,47165,bleuemarine,hach_rouge,43.1
47,47168,orange,hach_bleuemarine,45.6
47,47177,bleuemarine,hach_rose,44.8
47,47187,bleuemarine,hach_orange,47.6
47,47188,orange,hach_bleuemarine,36.2
47,47189,bleuemarine,hach_orange,40.6
47,47191,bleuemarine,hach_orange,44.2
47,47194,bleuemarine,hach_rouge,40.9
47,47196,bleuemarine,hach_orange,48.3
47,47199,rouge,hach_orange,51.8
47,47204,bleuemarine,hach_orange,38.1
47,47205,rouge,hach_bleuemarine,45
47,47208,rouge,hach_bleuemarine,44.9
47,47210,bleuemarine,hach_orange,44.9
47,47212,bleuemarine,hach_orange,31.3
47,47214,bleuemarine,hach_rose,42.6
47,47216,bleue,hach_orange,49.5
47,47218,bleuemarine,hach_rose,44.6
47,47220,orange,hach_verte,45.7
47,47224,orange,hach_bleuemarine,45.7
47,47226,orange,hach_bleuemarine,37.4
47,47227,bleuemarine,hach_orange,45.8
47,47229,rouge,hach_bleuemarine,45
47,47231,bleuemarine,hach_verte,44.1
47,47232,bleuemarine,hach_rouge,42.2
47,47235,orange,hach_bleuemarine,40.2
47,47245,rouge,hach_orange,43.7
47,47247,orange,hach_bleuemarine,37.9
47,47250,bleuemarine,hach_orange,26.8
47,47251,bleuemarine,hach_rouge,37.3
47,47254,rouge,hach_bleue,42.4
47,47257,bleuemarine,hach_verte,39.2
47,47263,rouge,hach_bleuemarine,37.9
47,47264,bleuemarine,hach_bleuemarine,41.8
47,47267,rouge,hach_bleuemarine,41.1
47,47271,bleuemarine,hach_rouge,43.6
47,47275,rouge,hach_bleuemarine,47.2
47,47277,orange,hach_bleuemarine,45.5
47,47278,bleuemarine,hach_orange,47.1
47,47233,orange,hach_bleuemarine,38
47,47236,bleuemarine,hach_rose,41.7
47,47244,bleuemarine,hach_rouge,42.9
47,47253,bleuemarine,hach_rose,46.1
47,47285,bleuemarine,hach_bleue,38
47,47286,bleuemarine,hach_bleue,45.1
47,47294,bleuemarine,hach_rose,42.1
47,47296,orange,hach_verte,46.9
47,47298,bleuemarine,hach_rose,50.6
47,47301,bleuemarine,hach_verte,50
47,47303,rouge,hach_bleuemarine,46.3
47,47304,orange,hach_bleuemarine,35.5
47,47310,rouge,hach_bleue,54.7
47,47316,orange,hach_verte,47.2
47,47317,rouge,hach_bleuemarine,37.4
47,47320,rouge,hach_orange,46.6
47,47321,bleuemarine,hach_rose,32.6
47,47325,bleuemarine,hach_rose,37.4
47,47326,bleuemarine,hach_orange,43.3
47,47006,bleuemarine,hach_orange,46.2
47,47011,bleuemarine,hach_rose,37.2
47,47017,orange,hach_bleuemarine,48.4
47,47023,orange,hach_rose,47.2
47,47025,bleuemarine,hach_verte,28.7
47,47027,bleuemarine,hach_orange,43.4
47,47029,marron,hach_rouge,38.5
47,47030,bleuemarine,hach_orange,45.4
47,47033,orange,hach_rouge,48.3
47,47036,rouge,hach_bleuemarine,41.3
47,47037,bleuemarine,hach_orange,42.1
47,47044,bleuemarine,hach_orange,39.8
47,47048,bleuemarine,hach_orange,35.1
47,47049,bleuemarine,hach_rose,35.2
47,47050,bleuemarine,hach_verte,38.5
47,47053,rouge,hach_orange,47.7
47,47055,orange,hach_bleuemarine,50
47,47057,orange,hach_bleuemarine,47.4
47,47062,orange,hach_bleuemarine,32.5
47,47063,bleuemarine,hach_orange,40.1
47,47064,bleuemarine,hach_rouge,43.5
47,47070,bleuemarine,hach_rose,33.6
47,47072,bleuemarine,hach_bleue,48.2
47,47073,bleuemarine,hach_rose,45
47,47077,bleuemarine,hach_rose,46.6
47,47079,bleuemarine,hach_orange,50.2
47,47080,bleuemarine,hach_verte,42.1
47,47081,bleuemarine,hach_orange,45.5
47,47082,orange,hach_rose,28.6
47,47083,orange,hach_bleuemarine,46
47,47084,bleuemarine,hach_orange,45.2
47,47087,bleuemarine,hach_rouge,53.2
47,47096,rouge,hach_orange,39.2
47,47099,bleuemarine,hach_rouge,42.9
47,47105,bleue,hach_bleuemarine,41.4
47,47106,bleuemarine,hach_orange,44.7
47,47109,bleuemarine,hach_rose,39.7
47,47111,bleuemarine,hach_verte,46.6
47,47117,rouge,hach_orange,42.4
47,47075,bleuemarine,hach_orange,43
47,47289,rouge,hach_orange,31
47,47291,bleuemarine,hach_orange,33.3
47,47123,orange,hach_bleuemarine,43.3
47,47124,bleuemarine,hach_orange,53.7
47,47125,bleuemarine,hach_orange,45
47,47132,orange,hach_rose,41.1
47,47138,bleuemarine,hach_bleue,40.7
47,47140,bleuemarine,hach_orange,28.1
47,47141,bleuemarine,hach_orange,48.5
47,47306,orange,hach_bleuemarine,44
47,47146,bleuemarine,hach_orange,37.4
47,47152,bleuemarine,hach_orange,35.4
47,47154,bleuemarine,hach_orange,48.5
47,47155,bleuemarine,hach_rose,48.8
47,47160,bleuemarine,hach_orange,42.9
47,47161,rouge,hach_orange,48.1
47,47162,bleuemarine,hach_verte,50.5
47,47164,bleuemarine,hach_rose,47.2
47,47170,bleuemarine,hach_orange,48
47,47171,bleuemarine,hach_rose,39.9
47,47173,rouge,hach_bleuemarine,34.9
47,47175,rouge,hach_bleuemarine,34
47,47178,bleuemarine,hach_verte,45
47,47179,bleuemarine,hach_rose,39.9
47,47181,bleuemarine,hach_orange,29
47,47182,bleuemarine,hach_orange,36.9
47,47183,bleuemarine,hach_rose,44.2
47,47184,bleuemarine,hach_orange,47.3
47,47185,orange,hach_bleuemarine,47.4
47,47190,bleuemarine,hach_verte,39.4
47,47192,bleuemarine,hach_orange,41.2
47,47193,rouge,hach_bleuemarine,51.4
47,47198,bleuemarine,hach_rouge,45.1
47,47200,bleuemarine,hach_rose,37.5
47,47202,bleuemarine,hach_orange,37
47,47203,rouge,hach_bleuemarine,40.2
47,47206,rouge,hach_orange,44.1
47,47213,bleuemarine,hach_rouge,42.2
47,47215,bleuemarine,hach_orange,44
47,47219,bleuemarine,hach_rouge,51
47,47223,bleue,hach_rouge,42
47,47228,bleuemarine,hach_orange,44.3
47,47230,bleuemarine,hach_orange,44.3
47,47239,orange,hach_rouge,37.9
47,47240,bleuemarine,hach_rose,41.6
47,47241,orange,hach_bleuemarine,50
47,47242,bleuemarine,hach_orange,38.5
47,47328,bleuemarine,hach_rouge,36.9
47,47255,bleuemarine,hach_orange,50.8
47,47256,bleuemarine,hach_orange,46.5
47,47259,orange,hach_bleuemarine,44.4
47,47260,orange,hach_bleuemarine,38.9
47,47265,rouge,hach_orange,50.9
47,47272,bleuemarine,hach_rouge,38.7
47,47273,bleuemarine,hach_rouge,45
47,47276,orange,hach_bleuemarine,37.2
47,47280,bleuemarine,hach_orange,43.6
47,47283,bleuemarine,hach_rouge,43.3
47,47237,bleuemarine,hach_rose,54.2
47,47252,orange,hach_rouge,44.1
47,47284,rouge,hach_orange,41.9
47,47288,bleuemarine,hach_orange,29
47,47292,bleuemarine,hach_rouge,44.4
47,47295,bleuemarine,hach_bleue,44.4
47,47297,bleuemarine,hach_rose,42.5
47,47299,bleuemarine,hach_rose,37.5
47,47305,bleuemarine,hach_orange,46.6
47,47307,rouge,hach_bleue,43.5
47,47309,bleuemarine,hach_rose,41.4
47,47311,orange,hach_bleuemarine,41.1
47,47312,rouge,hach_bleuemarine,54.5
47,47313,bleuemarine,hach_orange,44.2
47,47314,bleuemarine,hach_orange,42.7
47,47315,rouge,hach_orange,37.3
47,47319,orange,hach_bleuemarine,42.1
47,47323,bleuemarine,hach_rouge,50.1
64,64037,orange,hach_verte,34.4
64,64060,orange,hach_marron,42.5
64,64080,rose,hach_rouge,49.5
64,64121,marron,hach_rose,34.6
64,64129,rose,hach_bleuemarine,40.7
64,64142,rouge,hach_orange,42.2
64,64183,rouge,hach_orange,41.9
64,64198,marron,hach_orange,45.8
64,64237,bleueclaire,hach_orange,48.9
64,64335,orange,hach_rose,39.4
64,64348,violette,hach_marron,42.5
64,64373,orange,hach_marron,48.6
64,64387,marron,hach_violette,35.4
64,64413,orange,hach_violette,46.8
64,64445,orange,hach_marron,42.4
64,64448,marron,hach_orange,51.7
64,64467,rouge,hach_orange,42.4
64,64511,orange,hach_marron,38.1
64,64525,orange,hach_marron,47.8
64,64549,orange,hach_verte,40.2
64,64550,orange,hach_marron,43.8
64,64001,verte,hach_orange,43.6
64,64002,orange,hach_rouge,48.4
64,64021,marron,hach_orange,34.3
64,64023,violette,hach_orange,50.2
64,64027,verte,hach_orange,36.8
64,64041,rose,hach_rouge,41
64,64053,rouge,hach_orange,40.2
64,64054,orange,hach_rouge,39.7
64,64058,marron,hach_orange,45.6
64,64059,rouge,hach_bleuemarine,44.3
64,64067,orange,hach_violette,34
64,64068,orange,hach_rouge,46.3
64,64089,orange,hach_marron,45.4
64,64091,orange,hach_rose,45.9
64,64095,orange,hach_rouge,51
64,64097,rouge,hach_orange,41.1
64,64101,marron,hach_rose,43
64,64103,orange,hach_verte,41.8
64,64109,rose,hach_bleuemarine,46.1
64,64111,rose,hach_rouge,36.2
64,64114,bleue,hach_rose,38.5
64,64119,marron,hach_violette,51.6
64,64132,marron,hach_orange,42.9
64,64133,orange,hach_marron,49.1
64,64137,bleue,hach_rose,39.3
64,64138,marron,hach_orange,40.4
64,64145,marron,hach_violette,37.2
64,64148,marron,hach_rose,47.9
64,64152,rose,hach_bleuemarine,43.8
64,64173,orange,hach_verte,39.6
64,64174,orange,hach_verte,42.1
64,64191,rose,hach_bleuemarine,40.2
64,64208,bleue,hach_rose,43.9
64,64211,orange,hach_verte,45.7
64,64212,orange,hach_verte,38.5
64,64216,orange,hach_rose,45.5
64,64227,rose,hach_rouge,47.8
64,64238,rouge,hach_orange,45.6
64,64246,rose,hach_bleue,41.4
64,64257,rouge,hach_bleuemarine,52
64,64262,orange,hach_violette,45.6
64,64266,orange,hach_violette,46
64,64269,orange,hach_verte,44.2
64,64270,orange,hach_verte,42.5
64,64292,orange,hach_marron,36.8
64,64293,orange,hach_marron,30
64,64302,rose,hach_rouge,38.6
64,64309,rose,hach_rouge,44.3
64,64329,rose,hach_bleue,33.3
64,64338,marron,hach_orange,48.1
64,64339,rose,hach_rouge,37
64,64343,rose,hach_bleuemarine,33.2
64,64344,rose,hach_bleue,33.3
64,64346,orange,hach_rose,47.5
64,64352,marron,hach_orange,42.1
64,64358,rose,hach_bleuemarine,47
64,64370,marron,hach_bleuemarine,47.1
64,64372,rose,hach_rouge,36.9
64,64376,rouge,hach_marron,46.2
64,64386,violette,hach_orange,50.3
64,64395,rose,hach_rouge,40.9
64,64398,rose,hach_bleue,34.3
64,64399,orange,hach_marron,28.9
64,64400,rose,hach_bleue,31.5
64,64405,bleuemarine,hach_orange,43.9
64,64417,marron,hach_orange,54.1
64,64419,orange,hach_violette,45.1
64,64438,orange,hach_rouge,45.3
64,64439,verte,hach_orange,43.9
64,64444,rouge,hach_marron,45
64,64445,orange,hach_verte,43
64,64451,rose,hach_bleue,34.4
64,64452,marron,hach_rose,33.3
64,64453,orange,hach_rouge,44.8
64,64454,orange,hach_verte,46.8
64,64465,orange,hach_rouge,52.9
64,64469,orange,hach_verte,39.3
64,64470,rouge,hach_orange,36.8
64,64472,orange,hach_violette,36.8
64,64482,orange,hach_rose,45.1
64,64488,violette,hach_marron,34.3
64,64498,rose,hach_rouge,50.3
64,64507,orange,hach_bleuemarine,51.1
64,64515,orange,hach_rose,44.1
64,64516,verte,hach_orange,27.7
64,64518,rose,hach_bleue,37.8
64,64519,orange,hach_violette,35.4
64,64520,orange,hach_bleuemarine,45.6
64,64526,rouge,hach_marron,49
64,64544,rouge,hach_orange,47.3
64,64003,rose,hach_bleuemarine,36.4
64,64005,rose,hach_rouge,34.9
64,64028,orange,hach_verte,52.6
64,64042,orange,hach_marron,45.4
64,64043,orange,hach_bleuemarine,27.9
64,64044,orange,hach_rouge,52.9
64,64048,orange,hach_rouge,43.7
64,64052,violette,hach_orange,48
64,64056,orange,hach_rouge,51.3
64,64057,rouge,hach_orange,42.9
64,64061,rouge,hach_orange,42.9
64,64063,marron,hach_rose,32.1
64,64070,rouge,hach_orange,48.9
64,64072,rouge,hach_violette,48.4
64,64073,rose,hach_rouge,41.7
64,64074,orange,hach_verte,45.9
64,64077,orange,hach_verte,45.1
64,64078,violette,hach_rose,48.5
64,64079,rose,hach_rouge,39.2
64,64082,rouge,hach_marron,35.4
64,64084,orange,hach_verte,39.7
64,64087,orange,hach_verte,50.7
64,64088,rose,hach_rouge,39.3
64,64090,rouge,hach_orange,46.2
64,64098,rose,hach_bleue,42.5
64,64108,orange,hach_bleuemarine,50.1
64,64112,rose,hach_bleue,27
64,64117,rose,hach_rouge,37.3
64,64118,verte,hach_bleuemarine,44
64,64131,rose,hach_rouge,41.4
64,64135,orange,hach_rouge,47.9
64,64139,verte,hach_orange,45.7
64,64141,marron,hach_orange,45.5
64,64143,violette,hach_marron,30.8
64,64144,marron,hach_rose,38.3
64,64146,orange,hach_verte,44.1
64,64153,rose,hach_rouge,35.6
64,64158,orange,hach_violette,24.5
64,64159,violette,hach_orange,31.8
64,64167,rouge,hach_orange,40.7
64,64168,rouge,hach_orange,46.5
64,64170,rose,hach_rouge,34.7
64,64171,rouge,hach_rose,43
64,64172,orange,hach_rouge,48.6
64,64177,orange,hach_bleuemarine,46.1
64,64179,rouge,hach_violette,33
64,64180,rouge,hach_orange,40.7
